year,round,driverId,constructorId,position,Q1,Q2,Q3
2026,8,piastri,mclaren,7,1:07.487,1:06.890,1:06.511
2026,8,hadjar,red_bull,8,1:07.408,1:07.086,1:06.632
2026,8,lawson,rb,9,1:07.385,1:07.136,1:06.955
2026,8,arvid_lindblad,rb,10,1:07.549,1:07.155,1:07.007
2026,8,gasly,alpine,11,1:08.038,1:07.223,
2026,8,bortoleto,audi,12,1:08.035,1:07.293,
2026,8,bearman,haas,13,1:08.061,1:07.523,
2026,8,hulkenberg,audi,14,1:08.066,1:07.611,
2026,8,ocon,haas,15,1:08.231,1:07.817,
2026,8,colapinto,alpine,16,1:07.894,1:08.171,
2026,8,sainz,williams,17,1:08.252,,
2026,8,albon,williams,18,1:08.509,,
2026,8,perez,cadillac,19,1:08.945,,
2026,8,bottas,cadillac,20,1:09.030,,
2026,8,alonso,aston_martin,21,1:09.942,,
2026,8,stroll,aston_martin,22,1:10.363,,
2026,9,antonelli,mercedes,1,1:29.719,1:28.493,1:28.111
2026,9,leclerc,ferrari,2,1:29.534,1:28.626,1:28.286
2026,9,hamilton,ferrari,3,1:29.644,1:28.864,1:28.458
2026,9,russell,mercedes,4,1:29.985,1:28.920,1:28.481
2026,9,hadjar,red_bull,5,1:29.276,1:29.069,1:28.746
2026,9,norris,mclaren,6,1:30.186,1:29.383,1:28.877
2026,9,max_verstappen,red_bull,7,1:29.549,1:29.113,1:28.893
2026,9,piastri,mclaren,8,1:29.971,1:29.218,1:29.032
2026,9,arvid_lindblad,rb,9,1:29.661,1:29.324,1:29.305
2026,9,lawson,rb,10,1:29.300,1:29.429,1:29.716
2026,9,bortoleto,audi,11,1:30.269,1:29.461,
2026,9,gasly,alpine,12,1:30.345,1:30.063,
2026,9,hulkenberg,audi,13,1:29.539,1:30.076,
2026,9,bearman,haas,14,1:30.570,1:30.501,
2026,9,sainz,williams,15,1:30.562,1:30.623,
2026,9,albon,williams,16,1:30.638,1:31.341,
2026,9,ocon,haas,17,1:30.680,,
2026,9,bottas,cadillac,18,1:31.227,,
2026,9,colapinto,alpine,19,1:31.321,,
2026,9,perez,cadillac,20,1:31.451,,
2026,9,stroll,aston_martin,21,1:32.863,,
2026,9,alonso,aston_martin,22,1:33.025,,
2026,10,antonelli,mercedes,1,1:46.304,1:45.142,1:44.361
2026,10,max_verstappen,red_bull,2,1:45.930,1:45.589,1:44.678
2026,10,norris,mclaren,3,1:45.865,1:45.454,1:44.801
2026,10,russell,mercedes,4,1:46.185,1:45.689,1:44.869
2026,10,leclerc,ferrari,5,1:46.278,1:45.397,1:44.893
2026,10,hamilton,ferrari,6,1:46.124,1:45.543,1:44.895
2026,10,piastri,mclaren,7,1:46.433,1:45.671,1:45.016
2026,10,arvid_lindblad,rb,8,1:46.191,1:45.629,1:45.143
2026,10,bortoleto,audi,9,1:46.609,1:46.082,1:45.628
2026,10,hadjar,red_bull,10,1:46.062,1:45.823,
2026,10,lawson,rb,11,1:46.501,1:46.120,
2026,10,gasly,alpine,12,1:46.679,1:46.331,
2026,10,colapinto,alpine,13,1:46.795,1:46.392,
2026,10,hulkenberg,audi,14,1:46.893,1:46.671,
2026,10,sainz,williams,15,1:47.080,1:46.777,
2026,10,bearman,haas,16,1:47.113,1:46.779,
2026,10,albon,williams,17,1:47.120,,
2026,10,ocon,haas,18,1:47.801,,
2026,10,bottas,cadillac,19,1:47.823,,
2026,10,perez,cadillac,20,1:47.971,,
2026,10,alonso,aston_martin,21,1:50.002,,
2026,10,stroll,aston_martin,22,1:50.177,,
2026,11,norris,mclaren,1,1:18.277,1:17.456,1:17.207
2026,11,hamilton,ferrari,2,1:18.730,1:17.803,1:17.219
2026,11,leclerc,ferrari,3,1:18.984,1:17.626,1:17.445
2026,11,antonelli,mercedes,4,1:18.726,1:18.393,1:17.479
2026,11,piastri,mclaren,5,1:18.891,1:17.928,1:17.684
2026,11,max_verstappen,red_bull,6,1:18.656,1:18.249,1:17.725
2026,11,russell,mercedes,7,1:18.856,1:18.445,1:17.760
2026,11,hadjar,red_bull,8,1:18.754,1:17.872,1:17.856
2026,11,arvid_lindblad,rb,9,1:19.233,1:18.360,1:18.281
2026,11,hulkenberg,audi,10,1:18.796,1:18.639,1:18.686
2026,11,lawson,rb,11,1:19.161,1:18.765,
2026,11,gasly,alpine,12,1:19.741,1:18.844,
2026,11,colapinto,alpine,13,1:19.771,1:19.027,
2026,11,bortoleto,audi,14,1:19.069,1:19.105,
2026,11,ocon,haas,15,1:20.010,1:19.734,
2026,11,alonso,aston_martin,16,1:20.126,1:19.808,
2026,11,bearman,haas,17,1:20.233,,
2026,11,sainz,williams,18,1:20.621,,
2026,11,albon,williams,19,1:20.658,,
2026,11,stroll,aston_martin,20,1:20.659,,
2026,11,bottas,cadillac,21,1:20.886,,
2026,11,perez,cadillac,22,1:21.322,,
